"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out_Category","Break_Out","Sample_Size","Data_value","Data_value_unit","Confidence_limit_Low","Confidence_limit_High"
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",35,16,"%",9.2,22.8
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",37,14.1,"%",8.7,19.5
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",25,15,"%",8.4,21.7
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",35,7.7,"%",4.7,10.6
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",31,5.4,"%",3.3,7.6
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",40,8.4,"%",5.5,11.2
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Black, non-Hispanic",28,10.4,"%",6.3,14.5
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Black, non-Hispanic",48,17.4,"%",11.9,22.9
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Black, non-Hispanic",40,13.1,"%",8.8,17.3
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","College graduate",490,6.9,"%",6.1,7.6
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","College graduate",516,7.5,"%",6.6,8.3
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","College graduate",502,7.3,"%",6.5,8.2
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Female",767,8.9,"%",8,9.8
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Female",803,9.5,"%",8.7,10.4
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Female",752,8.8,"%",8,9.6
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","H.S. or G.E.D.",392,10,"%",8.8,11.3
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","H.S. or G.E.D.",404,10.4,"%",9.2,11.7
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","H.S. or G.E.D.",390,10.3,"%",9,11.5
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Hispanic",122,11.4,"%",9.1,13.8
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Hispanic",134,11.2,"%",9.1,13.4
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Hispanic",119,9.8,"%",7.8,11.8
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","Less than $15,000",175,16.3,"%",13.1,19.4
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","Less than $15,000",167,18.3,"%",14.8,21.8
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","Less than $15,000",134,14.4,"%",11.3,17.4
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Less than H.S.",130,12.6,"%",9.8,15.4
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Less than H.S.",131,12.8,"%",10.2,15.3
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Less than H.S.",128,12,"%",9.6,14.3
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Male",739,9.4,"%",8.6,10.2
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Male",821,10.3,"%",9.4,11.2
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Gender","Male",792,10,"%",9.2,10.9
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Multiracial, non-Hispanic",35,7.2,"%",4.3,10.2
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Multiracial, non-Hispanic",39,6.7,"%",3.9,9.5
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Multiracial, non-Hispanic",46,11.7,"%",7.9,15.5
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",8,NA,"%",NA,NA
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",8,NA,"%",NA,NA
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Native Hawaiian or other Pacific Islander, non-Hispanic",8,NA,"%",NA,NA
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Other, non-Hispanic",19,9.8,"%",4.8,14.8
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Other, non-Hispanic",19,9.3,"%",4.4,14.1
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Other, non-Hispanic",28,13.4,"%",7.6,19.3
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Overall","Overall",1508,9.1,"%",8.5,9.8
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Overall","Overall",1624,9.9,"%",9.3,10.5
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Overall","Overall",1544,9.4,"%",8.8,10
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Some post-H.S.",494,9.6,"%",8.5,10.6
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Some post-H.S.",566,11,"%",9.8,12.1
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Education Attained","Some post-H.S.",518,10.1,"%",9,11.2
2017,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","White, non-Hispanic",1226,8.8,"%",8.2,9.5
2018,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","White, non-Hispanic",1308,9.9,"%",9.2,10.6
2019,"WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","White, non-Hispanic",1238,9,"%",8.4,9.6
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$15,000-$24,999",121,12.2,"%",9.1,15.3
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$15,000-$24,999",115,13.3,"%",9.9,16.8
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$15,000-$24,999",117,14.9,"%",11.2,18.6
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$25,000-$34,999",79,14.6,"%",9.7,19.6
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$25,000-$34,999",59,9.1,"%",6.1,12.2
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$25,000-$34,999",58,9.7,"%",6.4,13
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$35,000-$49,999",84,8.3,"%",6,10.6
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$35,000-$49,999",66,10.1,"%",6.9,13.3
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$35,000-$49,999",87,10.5,"%",7.5,13.5
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$50,000+",182,6.3,"%",5.1,7.5
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$50,000+",186,6.4,"%",5.2,7.6
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Household Income","$50,000+",186,6.3,"%",5.2,7.4
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","18-24",3,NA,"%",NA,NA
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","18-24",1,NA,"%",NA,NA
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","18-24",4,NA,"%",NA,NA
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","25-34",11,NA,"%",NA,NA
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","25-34",14,NA,"%",NA,NA
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","25-34",1,NA,"%",NA,NA
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","35-44",32,6.7,"%",3.6,9.8
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","35-44",19,2.6,"%",1.1,4.2
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","35-44",20,3.8,"%",1.9,5.8
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","45-54",75,8.8,"%",6.5,11.1
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","45-54",65,7.7,"%",5.4,10.1
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","45-54",52,8.2,"%",5.4,10.9
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",143,11.8,"%",9.4,14.2
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",148,13.8,"%",11.1,16.4
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","55-64",161,14.4,"%",12,16.9
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",342,18.6,"%",16.1,21
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",311,19.2,"%",16.5,21.9
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Age Group","65+",339,17.6,"%",15.3,19.8
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",30,NA,"%",NA,NA
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",33,NA,"%",NA,NA
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",27,26.3,"%",11.4,41.2
2017,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",4,NA,"%",NA,NA
2018,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",3,NA,"%",NA,NA
2019,"WI","Wisconsin","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","Race/Ethnicity","Asian, non-Hispanic",3,NA,"%",NA,NA
